recordId,overviewUrl,collectionId,rapiOrderUrl,geometry,wkt,title,orderExecuteUrl,thumbnailUrl,metadataUrl,isGeorectified,collectionTitle,isOrderable,thisRecordUrl,Date du traitement,Type,Satellite,Mode de faisceau,Polarisation,Special Handling Required,Date,Info sur l'image,Beam Mnemonic,Special Handling Instructions,Métadonnées,ID de l'image
7970410,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7970410&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.71585266423975, 45.62845939776749], [-76.53619622694816, 45.0570610906644], [-74.93311530268149, 45.28898385765548], [-75.09460844507156, 45.86156289160574], [-76.71585266423975, 45.62845939776749]]]}","POLYGON ((-76.7158526642397 45.6284593977675 0,-76.5361962269482 45.0570610906644 0,-74.9331153026815 45.2889838576555 0,-75.0946084450716 45.8615628916057 0,-76.7158526642397 45.6284593977675 0))",RCM3_OK1426092_PK1426228_1_SC30MCPA_20200714_224409_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7970410,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7970410&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7970410&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7970410,2020-12-18 13:10:54 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath A,CH CV,false,2020-07-14 22:44:09 GMT,,SC30MCPA,"No special handling required, use per EULA.",dummy value,715393_793695
8036469,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036469&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.71585266423975, 45.62845939776749], [-76.53619622694816, 45.0570610906644], [-74.93311530268149, 45.28898385765548], [-75.09460844507156, 45.86156289160574], [-76.71585266423975, 45.62845939776749]]]}","POLYGON ((-76.7158526642397 45.6284593977675 0,-76.5361962269482 45.0570610906644 0,-74.9331153026815 45.2889838576555 0,-75.0946084450716 45.8615628916057 0,-76.7158526642397 45.6284593977675 0))",RCM3_OK1451026_PK1451181_1_SC30MCPA_20200714_224409_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036469,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036469&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036469&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036469,2021-01-07 19:40:05 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath A,CH CV,false,2020-07-14 22:44:09 GMT,,SC30MCPA,"No special handling required, use per EULA.",dummy value,715393_793695
7323862,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7323862&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.71589128274697, 45.62838145898608], [-76.53626020425345, 45.05697985046953], [-74.9331444137097, 45.28891289231825], [-75.09462415535275, 45.86149319306549], [-76.71589128274697, 45.62838145898608]]]}","POLYGON ((-76.715891282747 45.6283814589861 0,-76.5362602042535 45.0569798504695 0,-74.9331444137097 45.2889128923183 0,-75.0946241553527 45.8614931930655 0,-76.715891282747 45.6283814589861 0))",RCM3_OK1136356_PK1168836_1_SC30MCPA_20200714_224409_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7323862,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7323862&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7323862&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7323862,2020-07-14 22:45:39 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath A,CH CV,false,2020-07-14 22:44:09 GMT,,SC30MCPA,"No special handling required, use per EULA.",dummy value,715393_793695
7324658,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7324658&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.72137440921428, 45.64568758020854], [-76.53528092355043, 45.05384112478841], [-74.9299489515364, 45.28608513252717], [-75.09941721334981, 45.87885378748307], [-76.72137440921428, 45.64568758020854]]]}","POLYGON ((-76.7213744092143 45.6456875802085 0,-76.5352809235504 45.0538411247884 0,-74.9299489515364 45.2860851325272 0,-75.0994172133498 45.8788537874831 0,-76.7213744092143 45.6456875802085 0))",RCM3_OK1155344_PK1168837_1_SC30MCPA_20200714_224409_CH_CV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7324658,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7324658&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7324658&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7324658,2020-07-14 22:45:47 GMT,GRD,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath A,CH CV,false,2020-07-14 22:44:09 GMT,,SC30MCPA,"No special handling required, use per EULA.",dummy value,715393_793695
8036534,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036534&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-77.0104549891219, 45.71437612123388], [-77.15607342919492, 45.14972983117129], [-75.55178792658972, 44.93472798410694], [-75.38929436412946, 45.49874201506186], [-77.0104549891219, 45.71437612123388]]]}","POLYGON ((-77.0104549891219 45.7143761212339 0,-77.1560734291949 45.1497298311713 0,-75.5517879265897 44.9347279841069 0,-75.3892943641295 45.4987420150619 0,-77.0104549891219 45.7143761212339 0))",RCM1_OK1451026_PK1451175_1_SC30MCPB_20200714_111950_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036534,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036534&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036534&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036534,2021-01-07 19:46:37 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath B,CH CV,false,2020-07-14 11:19:49 GMT,,SC30MCPB,"No special handling required, use per EULA.",dummy value,715090_793897
7323094,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7323094&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-77.01050602953288, 45.71434604779448], [-77.1561201704974, 45.14969930224066], [-75.55184190174884, 44.93469433904535], [-75.38935610483533, 45.49870937470757], [-77.01050602953288, 45.71434604779448]]]}","POLYGON ((-77.0105060295329 45.7143460477945 0,-77.1561201704974 45.1496993022407 0,-75.5518419017488 44.9346943390454 0,-75.3893561048353 45.4987093747076 0,-77.0105060295329 45.7143460477945 0))",RCM1_OK1136356_PK1168399_1_SC30MCPB_20200714_111950_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7323094,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7323094&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7323094&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7323094,2020-07-14 11:25:13 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath B,CH CV,false,2020-07-14 11:19:49 GMT,,SC30MCPB,"No special handling required, use per EULA.",dummy value,715090_793897
7321482,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7321482&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.2820382250311, 45.52480944680136], [-76.3761306775399, 45.12430432361187], [-74.76683065535629, 44.92586987919911], [-74.66101335068234, 45.32621919712199], [-76.2820382250311, 45.52480944680136]]]}","POLYGON ((-76.2820382250311 45.5248094468014 0,-76.3761306775399 45.1243043236119 0,-74.7668306553563 44.9258698791991 0,-74.6610133506823 45.326219197122 0,-76.2820382250311 45.5248094468014 0))",RCM1_OK1146838_PK1167680_1_SC30MCPC_20200713_111150_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7321482,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7321482&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7321482&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7321482,2020-07-13 12:54:06 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-13 11:11:52 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,709952_789365
7970892,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7970892&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.23790232969075, 45.71179021979427], [-76.37613720338767, 45.12437586917062], [-74.76685077842254, 44.92594770849048], [-74.61133283820843, 45.51312767268657], [-76.23790232969075, 45.71179021979427]]]}","POLYGON ((-76.2379023296908 45.7117902197943 0,-76.3761372033877 45.1243758691706 0,-74.7668507784225 44.9259477084905 0,-74.6113328382084 45.5131276726866 0,-76.2379023296908 45.7117902197943 0))",RCM1_OK1426092_PK1426226_1_SC30MCPC_20200713_111150_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7970892,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7970892&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7970892&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7970892,2020-12-18 13:11:18 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-13 11:11:49 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,709952_789365
7321418,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7321418&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.23795080404625, 45.7117467611687], [-76.37617881369555, 45.12433174337752], [-74.7668977920106, 44.92590255015696], [-74.61138959702173, 45.51308366083315], [-76.23795080404625, 45.7117467611687]]]}","POLYGON ((-76.2379508040462 45.7117467611687 0,-76.3761788136955 45.1243317433775 0,-74.7668977920106 44.925902550157 0,-74.6113895970217 45.5130836608332 0,-76.2379508040462 45.7117467611687 0))",RCM1_OK1136356_PK1167679_1_SC30MCPC_20200713_111150_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7321418,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7321418&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7321418&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7321418,2020-07-13 12:55:11 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-13 11:11:49 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,709952_789365
8036473,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036473&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.23790232969075, 45.71179021979427], [-76.37613720338767, 45.12437586917062], [-74.76685077842254, 44.92594770849048], [-74.61133283820843, 45.51312767268657], [-76.23790232969075, 45.71179021979427]]]}","POLYGON ((-76.2379023296908 45.7117902197943 0,-76.3761372033877 45.1243758691706 0,-74.7668507784225 44.9259477084905 0,-74.6113328382084 45.5131276726866 0,-76.2379023296908 45.7117902197943 0))",RCM1_OK1451026_PK1451208_1_SC30MCPC_20200713_111150_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036473,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036473&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036473&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036473,2021-01-07 19:37:49 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-13 11:11:49 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,709952_789365
7970813,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7970813&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.44016378954717, 46.37816811805612], [-76.08293008164249, 45.04339947002891], [-74.471032713326, 45.24172958672657], [-74.78797810998967, 46.57709355331973], [-76.44016378954717, 46.37816811805612]]]}","POLYGON ((-76.4401637895472 46.3781681180561 0,-76.0829300816425 45.0433994700289 0,-74.471032713326 45.2417295867266 0,-74.7879781099897 46.5770935533197 0,-76.4401637895472 46.3781681180561 0))",RCM2_OK1426092_PK1426225_1_SC30MCPC_20200711_225155_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7970813,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7970813&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7970813&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7970813,2020-12-18 13:13:22 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-11 22:51:55 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,700155_771504
8036507,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036507&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.44016378954717, 46.37816811805612], [-76.08293008164249, 45.04339947002891], [-74.471032713326, 45.24172958672657], [-74.78797810998967, 46.57709355331973], [-76.44016378954717, 46.37816811805612]]]}","POLYGON ((-76.4401637895472 46.3781681180561 0,-76.0829300816425 45.0433994700289 0,-74.471032713326 45.2417295867266 0,-74.7879781099897 46.5770935533197 0,-76.4401637895472 46.3781681180561 0))",RCM2_OK1451026_PK1451176_1_SC30MCPC_20200711_225155_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036507,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036507&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036507&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036507,2021-01-07 19:37:45 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-11 22:51:55 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,700155_771504
7319464,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7319464&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.18824515696691, 45.43294974140799], [-76.0849763824341, 45.04314581405399], [-74.47309557698999, 45.24150756942075], [-74.56488700069906, 45.6314670592327], [-76.18824515696691, 45.43294974140799]]]}","POLYGON ((-76.1882451569669 45.432949741408 0,-76.0849763824341 45.043145814054 0,-74.47309557699 45.2415075694207 0,-74.5648870006991 45.6314670592327 0,-76.1882451569669 45.432949741408 0))",RCM2_OK1146838_PK1166553_1_SC30MCPC_20200711_225155_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7319464,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7319464&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7319464&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7319464,2020-07-12 03:49:59 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-11 22:51:55 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,700155_771504
7319522,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7319522&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.38530962135232, 46.17511078457267], [-76.08309680518104, 45.04341946174571], [-74.4711422288504, 45.24176158662248], [-74.73937683897383, 46.373946102406], [-76.38530962135232, 46.17511078457267]]]}","POLYGON ((-76.3853096213523 46.1751107845727 0,-76.083096805181 45.0434194617457 0,-74.4711422288504 45.2417615866225 0,-74.7393768389738 46.373946102406 0,-76.3853096213523 46.1751107845727 0))",RCM2_OK1136356_PK1166552_1_SC30MCPC_20200711_225155_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7319522,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7319522&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7319522&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7319522,2020-07-12 03:51:54 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-11 22:51:55 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,700155_771504
7319458,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7319458&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.44405475759301, 46.39282327349471], [-76.08226155735638, 45.04122745080681], [-74.46891978316309, 45.23973304296405], [-74.79131537238594, 46.59176914041237], [-76.44405475759301, 46.39282327349471]]]}","POLYGON ((-76.444054757593 46.3928232734947 0,-76.0822615573564 45.0412274508068 0,-74.4689197831631 45.239733042964 0,-74.7913153723859 46.5917691404124 0,-76.444054757593 46.3928232734947 0))",RCM2_OK1155344_PK1166554_1_SC30MCPC_20200711_225155_CH_CV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7319458,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7319458&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7319458&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7319458,2020-07-12 03:52:11 GMT,GRD,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-07-11 22:51:55 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,700155_771504
